,id,date,user,text,retweet,retweet_count,location,source,followers_count,friends_count,favourite_count,post_by
4446,1.42388653825382E+018,Sat Aug 07 05:59:39 +0000 2021,thamizhanaram,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,,Android,13,26,3575,pilot_of_rocket
4447,1.42388652191288E+018,Sat Aug 07 05:59:36 +0000 2021,thamizhanaram,"RT @itzz_iniyaa: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/xhjOVlEdwq",True,205,,Android,13,26,3575,itzz_iniyaa
4448,1.42388649259043E+018,Sat Aug 07 05:59:29 +0000 2021,thamizhanaram,"RT @saathiveriyan: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/OseKSSK4GN",True,113,,Android,13,26,3575,saathiveriyan
4449,1.42388647281853E+018,Sat Aug 07 05:59:24 +0000 2021,Sem19654212,"RT @PratheeshKongu: #மங்களஇசை_கேட்டநாள்
After seeing this trend👆🏻 https://t.co/13qtgenJzx",True,81,,Android,196,234,21359,PratheeshKongu
4450,1.42388646792381E+018,Sat Aug 07 05:59:23 +0000 2021,thamizhanaram,"RT @selvinnellai87: Trending India ✔️🔁

 #மங்களஇசை_கேட்டநாள்",True,229,,Android,13,26,3575,selvinnellai87
4451,1.42388645420423E+018,Sat Aug 07 05:59:19 +0000 2021,thamizhanaram,"RT @cringOquine: Remembering the backstabbing of Karunanidhi

#மங்களஇசை_கேட்டநாள்",True,171,,Android,13,26,3575,cringOquine
4452,1.42388644415887E+018,Sat Aug 07 05:59:17 +0000 2021,RADHAKRUSHNAN_S,"RT @_vacee: Its the day to celebrate high....a blot on humanity karunanidhi gone away 
#மங்களஇசை_கேட்டநாள்",True,34,,Android,21,154,76,_vacee
4453,1.42388643636159E+018,Sat Aug 07 05:59:15 +0000 2021,thamizhanaram,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,,Android,13,26,3575,selvinnellai87
4454,1.42388643587094E+018,Sat Aug 07 05:59:15 +0000 2021,RADHAKRUSHNAN_S,RT @devaraj_r_: @Mini52614198 You are good man not used the tag #மங்களஇசை_கேட்டநாள்.,True,8,,Android,21,154,76,devaraj_r_
4455,1.42388642841344E+018,Sat Aug 07 05:59:13 +0000 2021,RADHAKRUSHNAN_S,RT @VickyParkav: @sunnewstamil #மங்களஇசை_கேட்டநாள்  trend this,True,35,,Android,21,154,76,VickyParkav
4456,1.42388641963895E+018,Sat Aug 07 05:59:11 +0000 2021,RADHAKRUSHNAN_S,RT @tamiltheyam: Start the celebration #மங்களஇசை_கேட்டநாள்,True,14,,Android,21,154,76,tamiltheyam
4457,1.42388638143726E+018,Sat Aug 07 05:59:02 +0000 2021,DBCWO,"RT @ME_TVR: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/Ok5hmB9iVj",True,15,,Android,288,633,28693,ME_TVR
4458,1.42388636881233E+018,Sat Aug 07 05:58:59 +0000 2021,DBCWO,RT @devaraj_r_: @Mini52614198 You are good man not used the tag #மங்களஇசை_கேட்டநாள்.,True,8,,Android,288,633,28693,devaraj_r_
4459,1.42388636262578E+018,Sat Aug 07 05:58:58 +0000 2021,Sem19654212,"RT @Dee__cruzz: #மங்களஇசை_கேட்டநாள் 

Trending.... 💥💥😆 https://t.co/MzzmvoKRoG",True,110,,Android,196,234,21359,Dee__cruzz
4460,1.42388634964435E+018,Sat Aug 07 05:58:54 +0000 2021,vivek19935,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,,Android,1477,2628,2289,vivekbabu21
4461,1.42388634777369E+018,Sat Aug 07 05:58:54 +0000 2021,Sem19654212,"RT @hariharanvenkat: goosebumps..

#மங்களஇசை_கேட்டநாள்",True,80,,Android,196,234,21359,hariharanvenkat
4462,1.42388633150827E+018,Sat Aug 07 05:58:50 +0000 2021,RADHAKRUSHNAN_S,"RT @Thennavan_Pandi: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/a22P7Dnl3u",True,26,,Android,21,154,76,Thennavan_Pandi
4463,1.42388630871634E+018,Sat Aug 07 05:58:45 +0000 2021,RADHAKRUSHNAN_S,"RT @Robertseelan6: #மங்களஇசை_கேட்டநாள்
Ithai vida kevalama oru tamilan naala iranga mudiyadhu ...Feeling abit shamed to see this kind of Ta…",True,16,,Android,21,154,76,Robertseelan6
4464,1.42388629942596E+018,Sat Aug 07 05:58:42 +0000 2021,RADHAKRUSHNAN_S,"RT @Mithuntwits: Why this is trending??? 🙊
#மங்களஇசை_கேட்டநாள்",True,26,,Android,21,154,76,Mithuntwits
4465,1.42388629251802E+018,Sat Aug 07 05:58:41 +0000 2021,nandhagibbs,"RT @ABIRAMI29802637: Let's celebrate
#மங்களஇசை_கேட்டநாள் https://t.co/LvScLjvXV2",True,199,,Android,444,308,507,ABIRAMI29802637
4466,1.42388628213292E+018,Sat Aug 07 05:58:38 +0000 2021,Sem19654212,"RT @varsharmd65: Welcome on board 😎

#மங்களஇசை_கேட்டநாள் 🎇 https://t.co/8bJES85Rog",True,131,,Android,196,234,21359,varsharmd65
4467,1.42388627281735E+018,Sat Aug 07 05:58:36 +0000 2021,Balajirjkrn,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,,Android,193,73,20935,TamizhanThiruma
4468,1.42388627176041E+018,Sat Aug 07 05:58:36 +0000 2021,thamizhanaram,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,,Android,13,26,3575,vivekbabu21
4469,1.42388625947109E+018,Sat Aug 07 05:58:33 +0000 2021,Sem19654212,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,,Android,196,234,21359,pilot_of_rocket
4470,1.42388625445051E+018,Sat Aug 07 05:58:32 +0000 2021,vidakkandan,"RT @Girinathbala: I am waiting for
#மங்களஇசை_கேட்டநாள் 
 Trending.... https://t.co/yocj89Ad69",True,56,,Android,399,351,10644,Girinathbala
4471,1.42388624117134E+018,Sat Aug 07 05:58:29 +0000 2021,VickyParkav,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,Switzerland, iPhone,1285,1631,37428,Tamil_AIADMK_45
4472,1.42388622675551E+018,Sat Aug 07 05:58:25 +0000 2021,vidakkandan,"RT @hariharanvenkat: #மங்களஇசை_கேட்டநாள்

Enjoy",True,50,,Android,399,351,10644,hariharanvenkat
4473,1.42388622337069E+018,Sat Aug 07 05:58:24 +0000 2021,RADHAKRUSHNAN_S,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/uuIzs2Dztn",True,27,,Android,21,154,76,KsBalaj10622284
4474,1.42388620770918E+018,Sat Aug 07 05:58:21 +0000 2021,RADHAKRUSHNAN_S,RT @ASaravananPMK: Ofcourse #மங்களஇசை_கேட்டநாள்,True,52,,Android,21,154,76,ASaravananPMK
4475,1.42388619578051E+018,Sat Aug 07 05:58:18 +0000 2021,RADHAKRUSHNAN_S,RT @anandhirajans: @ntknikaran Now 6k + #மங்களஇசை_கேட்டநாள்,True,52,,Android,21,154,76,anandhirajans
4476,1.42388615570406E+018,Sat Aug 07 05:58:08 +0000 2021,pvarathan10,"RT @Tamizhan_Neel: Upees today.. 🤣🤣

#மங்களஇசை_கேட்டநாள் https://t.co/KNAVSgsASF",True,146,"England, United Kingdom", iPhone,1814,1842,7543,Tamizhan_Neel
4477,1.42388614869113E+018,Sat Aug 07 05:58:07 +0000 2021,vidakkandan,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,,Android,399,351,10644,Tamil_AIADMK_45
4478,1.42388614515114E+018,Sat Aug 07 05:58:06 +0000 2021,Sem19654212,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,,Android,196,234,21359,selvinnellai87
4479,1.42388614238702E+018,Sat Aug 07 05:58:05 +0000 2021,RADHAKRUSHNAN_S,"RT @ME_TVR: #மங்களஇசை_கேட்டநாள்
Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/ppTSTnyjst",True,21,,Android,21,154,76,ME_TVR
4480,1.42388613609976E+018,Sat Aug 07 05:58:04 +0000 2021,vidakkandan,"RT @Tamizhan_Neel: Upees today.. 🤣🤣

#மங்களஇசை_கேட்டநாள் https://t.co/KNAVSgsASF",True,146,,Android,399,351,10644,Tamizhan_Neel
4481,1.42388612440192E+018,Sat Aug 07 05:58:01 +0000 2021,vidakkandan,RT @PaattaliMagan: #மங்களஇசை_கேட்டநாள் trending ⚠️⚠️⚠️,True,42,,Android,399,351,10644,PaattaliMagan
4482,1.42388610943665E+018,Sat Aug 07 05:57:57 +0000 2021,maaranpandi,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,, iPhone,182,417,13546,vivekbabu21
4483,1.42388610861037E+018,Sat Aug 07 05:57:57 +0000 2021,vidakkandan,"RT @arun_842: #மங்களஇசை_கேட்டநாள் 
Everyone Celebrate https://t.co/N5DxMM3JZj",True,49,,Android,399,351,10644,arun_842
4484,1.42388610138357E+018,Sat Aug 07 05:57:55 +0000 2021,Ramesh59759869,"RT @PratheeshKongu: #மங்களஇசை_கேட்டநாள்
After seeing this trend👆🏻 https://t.co/13qtgenJzx",True,81,,Android,20,35,7090,PratheeshKongu
4485,1.4238860902267E+018,Sat Aug 07 05:57:53 +0000 2021,RADHAKRUSHNAN_S,"RT @Muh_mai_le_lo: #மங்களஇசை_கேட்டநாள்
Last time when I met him he received me like a family member Smiling face with heart-shaped eyes ohh…",True,36,,Android,21,154,76,Muh_mai_le_lo
4486,1.42388607353759E+018,Sat Aug 07 05:57:49 +0000 2021,vidakkandan,"RT @anandhirajans: @RekaaSashi Correct
 Trend this hashtag #மங்களஇசை_கேட்டநாள்",True,45,,Android,399,351,10644,anandhirajans
4487,1.42388606736775E+018,Sat Aug 07 05:57:47 +0000 2021,RPragadeeswaran,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,Coimbatore,Android,688,568,149091,ntknikaran
4488,1.42388606142018E+018,Sat Aug 07 05:57:46 +0000 2021,maaranpandi,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,, iPhone,182,417,13546,selvinnellai87
4489,1.42388605858482E+018,Sat Aug 07 05:57:45 +0000 2021,RADHAKRUSHNAN_S,RT @Thennavan_Pandi: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/KBDmP50gQ3,True,55,,Android,21,154,76,Thennavan_Pandi
4490,1.42388604138825E+018,Sat Aug 07 05:57:41 +0000 2021,RADHAKRUSHNAN_S,"RT @ME_TVR: #மங்களஇசை_கேட்டநாள்
South's Father Of         
     Corruption            
🤔😜
#FatherofCorruption https://t.co/XlVXjspmyB",True,15,,Android,21,154,76,ME_TVR
4491,1.42388601403712E+018,Sat Aug 07 05:57:34 +0000 2021,RADHAKRUSHNAN_S,"RT @Madhavan996: @voiceofkarur Pass it on 🔁

#மங்களஇசை_கேட்டநாள்",True,90,,Android,21,154,76,Madhavan996
4492,1.42388600955768E+018,Sat Aug 07 05:57:33 +0000 2021,maaranpandi,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,, iPhone,182,417,13546,Tamil_AIADMK_45
4493,1.42388600771212E+018,Sat Aug 07 05:57:33 +0000 2021,thamizhanaram,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,,Android,13,26,3575,TamizhanThiruma
4494,1.42388600366466E+018,Sat Aug 07 05:57:32 +0000 2021,RADHAKRUSHNAN_S,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,,Android,21,154,76,selvinnellai87
4495,1.4238859907967E+018,Sat Aug 07 05:57:29 +0000 2021,maaranpandi,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,, iPhone,182,417,13546,TamizhanThiruma
4496,1.42388598677415E+018,Sat Aug 07 05:57:28 +0000 2021,RADHAKRUSHNAN_S,"RT @selvinnellai87: Let’s Start 

 #மங்களஇசை_கேட்டநாள் https://t.co/TEoT8AbCFk",True,166,,Android,21,154,76,selvinnellai87
4497,1.42388596122251E+018,Sat Aug 07 05:57:22 +0000 2021,RADHAKRUSHNAN_S,"RT @Tamizhan_Neel: Upees today.. 🤣🤣

#மங்களஇசை_கேட்டநாள் https://t.co/KNAVSgsASF",True,146,,Android,21,154,76,Tamizhan_Neel
4498,1.42388594703311E+018,Sat Aug 07 05:57:18 +0000 2021,RADHAKRUSHNAN_S,"RT @PratheeshKongu: #மங்களஇசை_கேட்டநாள்
After seeing this trend👆🏻 https://t.co/13qtgenJzx",True,81,,Android,21,154,76,PratheeshKongu
4499,1.42388593983155E+018,Sat Aug 07 05:57:17 +0000 2021,RPragadeeswaran,"RT @Dee__cruzz: #மங்களஇசை_கேட்டநாள் 

Trending.... 💥💥😆 https://t.co/MzzmvoKRoG",True,110,Coimbatore,Android,688,568,149091,Dee__cruzz
4500,1.4238859335485E+018,Sat Aug 07 05:57:15 +0000 2021,RajiniPrasant19,"RT @varsharmd65: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/YHCzsBqKgr",True,74,"Udumalaipettai, India",Android,1433,2844,23325,varsharmd65
4501,1.42388593080543E+018,Sat Aug 07 05:57:15 +0000 2021,devaraj_r_,@Mini52614198 You are good man not used the tag #மங்களஇசை_கேட்டநாள்.,False,8,,Web App,0,60,238,Mini52614198
4502,1.423885927429E+018,Sat Aug 07 05:57:14 +0000 2021,RADHAKRUSHNAN_S,"RT @varsharmd65: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/YHCzsBqKgr",True,74,,Android,21,154,76,varsharmd65
4503,1.42388591664546E+018,Sat Aug 07 05:57:11 +0000 2021,RADHAKRUSHNAN_S,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,,Android,21,154,76,pilot_of_rocket
4504,1.4238859112977E+018,Sat Aug 07 05:57:10 +0000 2021,Ramesh59759869,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,,Android,20,35,7090,pilot_of_rocket
4505,1.42388589221362E+018,Sat Aug 07 05:57:05 +0000 2021,Ramesh59759869,"RT @Dee__cruzz: #மங்களஇசை_கேட்டநாள் 

Trending.... 💥💥😆 https://t.co/MzzmvoKRoG",True,110,,Android,20,35,7090,Dee__cruzz
4506,1.42388587266399E+018,Sat Aug 07 05:57:01 +0000 2021,Ramesh59759869,"RT @saathiveriyan: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/OseKSSK4GN",True,113,,Android,20,35,7090,saathiveriyan
4507,1.42388586826416E+018,Sat Aug 07 05:57:00 +0000 2021,maaranpandi,"RT @selvinnellai87: Trending India ✔️🔁

 #மங்களஇசை_கேட்டநாள்",True,229,, iPhone,182,417,13546,selvinnellai87
4508,1.42388585464519E+018,Sat Aug 07 05:56:56 +0000 2021,Ramesh59759869,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,,Android,20,35,7090,vivekbabu21
4509,1.42388584696546E+018,Sat Aug 07 05:56:55 +0000 2021,vj210799,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,, iPhone,332,314,10716,TamizhanThiruma
4510,1.42388584330387E+018,Sat Aug 07 05:56:54 +0000 2021,DBCWO,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/JEWdmFlgCw",True,8,,Android,288,633,28693,KsBalaj10622284
4511,1.42388584096762E+018,Sat Aug 07 05:56:53 +0000 2021,Ramesh59759869,"RT @itzz_iniyaa: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/xhjOVlEdwq",True,205,,Android,20,35,7090,itzz_iniyaa
4512,1.4238858262624E+018,Sat Aug 07 05:56:50 +0000 2021,vj210799,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,, iPhone,332,314,10716,Tamil_AIADMK_45
4513,1.42388581123002E+018,Sat Aug 07 05:56:46 +0000 2021,Ramesh59759869,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,,Android,20,35,7090,selvinnellai87
4514,1.42388580174667E+018,Sat Aug 07 05:56:44 +0000 2021,vj210799,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,, iPhone,332,314,10716,ntknikaran
4515,1.42388579686033E+018,Sat Aug 07 05:56:43 +0000 2021,AnanthAksh,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,,Web App,39,47,8307,pilot_of_rocket
4516,1.42388579474633E+018,Sat Aug 07 05:56:42 +0000 2021,vj210799,"RT @selvinnellai87: Trending India ✔️🔁

 #மங்களஇசை_கேட்டநாள்",True,229,, iPhone,332,314,10716,selvinnellai87
4517,1.423885781765E+018,Sat Aug 07 05:56:39 +0000 2021,vj210799,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,, iPhone,332,314,10716,selvinnellai87
4518,1.42388577615722E+018,Sat Aug 07 05:56:38 +0000 2021,GokulJB2,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,"Land of Tamils,🇮🇳",Android,781,1784,135951,ntknikaran
4519,1.42388577444177E+018,Sat Aug 07 05:56:37 +0000 2021,Ramesh59759869,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,,Android,20,35,7090,ntknikaran
4520,1.42388575501369E+018,Sat Aug 07 05:56:33 +0000 2021,vj210799,RT @naanmathan: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/D3rujrsw8T,True,222,, iPhone,332,314,10716,naanmathan
4521,1.42388574036723E+018,Sat Aug 07 05:56:29 +0000 2021,vj210799,"RT @cringOquine: Remembering the backstabbing of Karunanidhi

#மங்களஇசை_கேட்டநாள்",True,171,, iPhone,332,314,10716,cringOquine
4522,1.42388573202059E+018,Sat Aug 07 05:56:27 +0000 2021,Ramesh59759869,"RT @Thennavan_Pandi: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/4A9mzViKUt",True,35,,Android,20,35,7090,Thennavan_Pandi
4523,1.4238857228182E+018,Sat Aug 07 05:56:25 +0000 2021,vj210799,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,, iPhone,332,314,10716,ntknikaran
4524,1.42388571681203E+018,Sat Aug 07 05:56:24 +0000 2021,Ramesh59759869,"RT @Thennavan_Pandi: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/a22P7Dnl3u",True,26,,Android,20,35,7090,Thennavan_Pandi
4525,1.4238856973337E+018,Sat Aug 07 05:56:19 +0000 2021,RADHAKRUSHNAN_S,"RT @saathiveriyan: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/OseKSSK4GN",True,113,,Android,21,154,76,saathiveriyan
4526,1.42388569490092E+018,Sat Aug 07 05:56:18 +0000 2021,GokulJB2,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,"Land of Tamils,🇮🇳",Android,781,1784,135951,TamizhanThiruma
4527,1.42388568499402E+018,Sat Aug 07 05:56:16 +0000 2021,Ramesh59759869,"RT @VedicSriram: This tag is trending like 🔥

#மங்களஇசை_கேட்டநாள்",True,64,,Android,20,35,7090,VedicSriram
4528,1.42388567955823E+018,Sat Aug 07 05:56:15 +0000 2021,RADHAKRUSHNAN_S,"RT @selvinnellai87: Trending India ✔️🔁

 #மங்களஇசை_கேட்டநாள்",True,229,,Android,21,154,76,selvinnellai87
4529,1.42388565404425E+018,Sat Aug 07 05:56:09 +0000 2021,Ramesh59759869,"RT @anandhirajans: @RekaaSashi Correct
 Trend this hashtag #மங்களஇசை_கேட்டநாள்",True,45,,Android,20,35,7090,anandhirajans
4530,1.42388565378005E+018,Sat Aug 07 05:56:09 +0000 2021,RADHAKRUSHNAN_S,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,,Android,21,154,76,TamizhanThiruma
4531,1.4238856535367E+018,Sat Aug 07 05:56:08 +0000 2021,AnanthAksh,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,,Web App,39,47,8307,vivekbabu21
4532,1.42388563861763E+018,Sat Aug 07 05:56:05 +0000 2021,KsBalaj10622284,"#மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/nHRMklVWQY",False,4,,Android,324,443,8450,null
4533,1.42388562979282E+018,Sat Aug 07 05:56:03 +0000 2021,peru_arumugam,"RT @selvinnellai87: Let’s Start 

 #மங்களஇசை_கேட்டநாள் https://t.co/TEoT8AbCFk",True,166,,Android,290,239,20888,selvinnellai87
4534,1.42388562719653E+018,Sat Aug 07 05:56:02 +0000 2021,Ramesh59759869,"RT @ME_TVR: #மங்களஇசை_கேட்டநாள்
Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/ppTSTnyjst",True,21,,Android,20,35,7090,ME_TVR
4535,1.42388561023474E+018,Sat Aug 07 05:55:58 +0000 2021,Ramesh59759869,"RT @Muthuparvesh: #மங்களஇசை_கேட்டநாள்
South's Father Of         
     Corruption            
🤔😜
#FatherofCorruption https://t.co/6TxHtNd0Nf",True,65,,Android,20,35,7090,Muthuparvesh
4536,1.42388558105078E+018,Sat Aug 07 05:55:51 +0000 2021,Edisondyas,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,,Android,54,2,6471,selvinnellai87
4537,1.4238855771544E+018,Sat Aug 07 05:55:50 +0000 2021,Garudaa_6585,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/uuIzs2Dztn",True,27,,Android,505,2126,64712,KsBalaj10622284
4538,1.42388553956912E+018,Sat Aug 07 05:55:41 +0000 2021,Venkat52398497,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,,Web App,2,26,33,vivekbabu21
4539,1.42388553166704E+018,Sat Aug 07 05:55:39 +0000 2021,Ramesh59759869,"RT @selvinnellai87: Let’s Start 

 #மங்களஇசை_கேட்டநாள் https://t.co/TEoT8AbCFk",True,166,,Android,20,35,7090,selvinnellai87
4540,1.42388552977956E+018,Sat Aug 07 05:55:39 +0000 2021,DBCWO,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/o1yBxF6eNL",True,1,,Android,288,633,28693,KsBalaj10622284
4541,1.42388552975025E+018,Sat Aug 07 05:55:39 +0000 2021,ak_eswari,"RT @Dee__cruzz: #மங்களஇசை_கேட்டநாள் 

Trending.... 💥💥😆 https://t.co/MzzmvoKRoG",True,110,chennai,Android,65959,415,211,Dee__cruzz
4542,1.42388552604243E+018,Sat Aug 07 05:55:38 +0000 2021,vj210799,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,, iPhone,332,314,10716,vivekbabu21
4543,1.42388550082217E+018,Sat Aug 07 05:55:32 +0000 2021,STThirunavukka1,"#மங்களஇசை_கேட்டநாள்
Let's celebrate
#மங்களஇசை_கேட்டநாள் https://t.co/r4etEGaU46",False,3,Thiruvannamalai,Android,2872,931,17284,null
4544,1.42388550063754E+018,Sat Aug 07 05:55:32 +0000 2021,tamizhanda_guru,"RT @cringOquine: Remembering the backstabbing of Karunanidhi

#மங்களஇசை_கேட்டநாள்",True,171,சோழனின் சொர்க்கபூமி தஞ்சாவூர் ,Android,395,220,2000,cringOquine
4545,1.42388548840275E+018,Sat Aug 07 05:55:29 +0000 2021,ak_eswari,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,chennai,Android,65959,415,211,ntknikaran
4546,1.42388547233864E+018,Sat Aug 07 05:55:25 +0000 2021,ak_eswari,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,chennai,Android,65959,415,211,ntknikaran
4547,1.42388534617809E+018,Sat Aug 07 05:54:55 +0000 2021,UNVELRAJ,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,"மீனாட்சி பட்டணம், மதுரை 🙏",Android,433,928,38874,pilot_of_rocket
4548,1.42388530842523E+018,Sat Aug 07 05:54:46 +0000 2021,KsBalaj10622284,"#மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/o1yBxF6eNL",False,1,,Android,324,443,8450,null
4549,1.42388530267066E+018,Sat Aug 07 05:54:45 +0000 2021,AswinSembarai,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,Lalgudi,Android,31,231,2972,vivekbabu21
4550,1.42388527317624E+018,Sat Aug 07 05:54:38 +0000 2021,ak_eswari,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,chennai,Android,65959,415,211,Tamil_AIADMK_45
4551,1.42388525272905E+018,Sat Aug 07 05:54:33 +0000 2021,billaganesh0011,RT @naanmathan: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/D3rujrsw8T,True,222,Tamizh nadu, iPhone,41,625,263,naanmathan
4552,1.42388521386467E+018,Sat Aug 07 05:54:24 +0000 2021,DBCWO,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/s0rzZrFiEL",True,5,,Android,288,633,28693,KsBalaj10622284
